epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,12.9971,2.40412,4.99863,3.63276,1.88941,0,0.01071,0.23214,0.0726,0.04346,0.01236,0.26786,0.09603,0.04176,1.50437,3.96831,3.57617,1.33869,0,3.334e-05,3.334e-05,3.334e-05
2,24.1961,2.18573,4.70787,3.59907,1.73877,0,0.01774,0.375,0.27197,0.17074,0.01774,0.375,0.29334,0.14471,1.48826,3.80455,3.48552,1.2916,0,8.16997e-05,8.16997e-05,8.16997e-05
3,36.1506,2.13748,4.28318,3.45805,1.67206,0,0.01751,0.35714,0.33973,0.21917,0.01664,0.33929,0.32669,0.17795,1.48293,3.6487,3.42314,1.27396,0,0.000128079,0.000128079,0.000128079
4,48.3993,1.94457,4.07865,3.26754,1.59605,0,0.02018,0.41071,0.33446,0.23021,0.0193,0.39286,0.33525,0.19252,1.53563,3.52745,3.35335,1.2919,0,0.000172478,0.000172478,0.000172478
5,59.7055,1.89223,3.76219,3.05694,1.56557,0,0.02017,0.42857,0.35178,0.23339,0.02017,0.42857,0.34896,0.18928,1.53593,3.56741,3.31364,1.28581,0,0.000214896,0.000214896,0.000214896
6,72.9925,1.84065,3.83931,2.83946,1.47285,0,1,0.14695,0.37654,0.23651,1,0.14695,0.36065,0.18889,1.63773,3.727,3.11718,1.31038,0,0.000255334,0.000255334,0.000255334
7,85.2198,1.68781,3.62924,2.45975,1.40595,0,0.99945,0.28571,0.37762,0.24418,0.99945,0.28571,0.36556,0.19092,1.77322,3.65246,2.96794,1.35568,0,0.000293792,0.000293792,0.000293792
8,97.2576,1.6442,3.47978,2.29757,1.37585,0,0.92644,0.30357,0.38347,0.23653,0.97817,0.28571,0.36545,0.20789,1.76511,3.50874,2.77078,1.34648,0,0.000330269,0.000330269,0.000330269
9,108.982,1.63022,3.52604,2.1468,1.34416,0,0.9755,0.32143,0.38596,0.23907,0.97197,0.30078,0.36786,0.21506,1.72904,3.33515,2.64681,1.33473,0,0.000364766,0.000364766,0.000364766
10,120.565,1.53115,3.30858,2.06771,1.27323,0,0.99443,0.32143,0.39199,0.25658,0.99443,0.32143,0.39645,0.2288,1.71345,3.19345,2.60663,1.33359,0,0.000397283,0.000397283,0.000397283
11,132.01,1.58203,3.36287,2.18017,1.32564,0,1,0.32039,0.38678,0.27249,1,0.32039,0.39815,0.22273,1.61227,3.08902,2.59626,1.28256,0,0.000427819,0.000427819,0.000427819
12,143.074,1.52298,3.30015,2.03811,1.2748,0,0.91955,0.33929,0.39625,0.27545,0.93959,0.35714,0.40292,0.23323,1.55436,3.05367,2.64982,1.25887,0,0.000456375,0.000456375,0.000456375
13,153.474,1.54035,3.26082,2.06653,1.32783,0,0.99673,0.30357,0.38771,0.27071,0.99673,0.30357,0.38908,0.23712,1.55577,2.975,2.73784,1.26892,0,0.00048295,0.00048295,0.00048295
14,164.935,1.51097,3.05828,1.97405,1.26419,0,1,0.25993,0.38243,0.26575,0.96639,0.24796,0.33963,0.22876,1.50709,2.92777,2.73057,1.25461,0,0.000507545,0.000507545,0.000507545
15,175.984,1.49033,3.08009,1.97716,1.28404,0,1,0.25993,0.38243,0.26575,0.96639,0.24796,0.33963,0.22876,1.50709,2.92777,2.73057,1.25461,0,0.000530159,0.000530159,0.000530159
16,187.057,1.50727,3.18104,1.91903,1.28121,0,0.47094,0.28959,0.38361,0.26769,0.44289,0.2772,0.33464,0.22003,1.46781,2.92215,2.66471,1.25336,0,0.000550793,0.000550793,0.000550793
17,197.823,1.50609,3.11966,1.89683,1.26565,0,0.95018,0.32278,0.38497,0.27143,0.94764,0.32143,0.3408,0.21905,1.51369,2.96574,2.54971,1.28501,0,0.000569447,0.000569447,0.000569447
18,209.21,1.50418,3.03415,1.83876,1.28326,0,0.95018,0.32278,0.38497,0.27143,0.94764,0.32143,0.3408,0.21905,1.51369,2.96574,2.54971,1.28501,0,0.000586121,0.000586121,0.000586121
19,220.964,1.42843,2.95508,1.68815,1.24896,0,0.9545,0.35675,0.44106,0.28942,0.90876,0.32005,0.37512,0.23136,1.58937,2.97566,2.39617,1.31657,0,0.000600813,0.000600813,0.000600813
20,232.291,1.3908,2.86758,1.79818,1.23902,0,0.43572,0.39286,0.43777,0.29765,0.39297,0.35714,0.3855,0.23828,1.57232,2.87064,2.22343,1.31045,0,0.000613526,0.000613526,0.000613526
21,243.765,1.51554,3.10464,1.74646,1.28795,0,0.43572,0.39286,0.43777,0.29765,0.39297,0.35714,0.3855,0.23828,1.57232,2.87064,2.22343,1.31045,0,0.000624258,0.000624258,0.000624258
22,255.397,1.48322,2.95341,1.65521,1.25726,0,0.50712,0.41186,0.42794,0.281,0.42325,0.38655,0.37225,0.23843,1.62442,2.91592,2.11055,1.33027,0,0.00063301,0.00063301,0.00063301
23,266.98,1.33973,2.72379,1.5469,1.16882,0,0.50712,0.41186,0.42794,0.281,0.42325,0.38655,0.37225,0.23843,1.62442,2.91592,2.11055,1.33027,0,0.000639781,0.000639781,0.000639781
24,280.179,1.37199,2.78709,1.53124,1.1986,0,0.42891,0.43697,0.42982,0.29222,0.35837,0.40441,0.38048,0.23624,1.61351,2.93756,2.00572,1.34941,0,0.000644572,0.000644572,0.000644572
25,296.931,1.37021,2.75047,1.57444,1.19294,0,0.42891,0.43697,0.42982,0.29222,0.35837,0.40441,0.38048,0.23624,1.61351,2.93756,2.00572,1.34941,0,0.000647383,0.000647383,0.000647383
26,309.335,1.43548,2.86704,1.68566,1.27668,0,0.45723,0.54307,0.4484,0.28806,0.39935,0.46324,0.37511,0.22984,1.61846,2.99893,1.9028,1.38647,0,0.000648213,0.000648213,0.000648213
27,322.212,1.38254,2.74981,1.50332,1.214,0,0.45723,0.54307,0.4484,0.28806,0.39935,0.46324,0.37511,0.22984,1.61846,2.99893,1.9028,1.38647,0,0.000647063,0.000647063,0.000647063
28,335.462,1.42521,2.83952,1.53492,1.17946,0,0.4121,0.47794,0.4313,0.28586,0.39643,0.38874,0.36475,0.23128,1.65309,3.03286,1.85324,1.42935,0,0.000643932,0.000643932,0.000643932
29,347.845,1.36235,2.71436,1.54788,1.24015,0,0.4121,0.47794,0.4313,0.28586,0.39643,0.38874,0.36475,0.23128,1.65309,3.03286,1.85324,1.42935,0,0.000638821,0.000638821,0.000638821
30,359.672,1.32535,2.69837,1.53621,1.19402,0,0.4121,0.47794,0.4313,0.28586,0.39643,0.38874,0.36475,0.23128,1.65309,3.03286,1.85324,1.42935,0,0.00063173,0.00063173,0.00063173
